,Afrikaans,Arabic,Chinese,Czech,English,Faroese,Finnish,French,Galician,German,Hebrew,Hindi,Icelandic,Indonesian,Irish,Italian,Japanese,Komi_Zyrian,Korean,Nenets,Norwegian,Portuguese,Russian,Sanskrit,Spanish,Swedish,Tagalog,Tamil,Thai,Turkish,Uzbek,Vietnamese,Yakut
Italian,0.4130,0.2730,0.4168,0.1648,0.1634,0.1829,0.3792,0.0569,0.0497,0.2281,0.1751,0.5873,0.1871,0.1843,0.3804,0.0000,0.6487,0.3979,0.5581,0.5895,0.1844,0.0534,0.1422,0.5881,0.0457,0.1845,0.4670,0.6304,0.2420,0.6421,0.6164,0.1677,0.5370
Japanese,0.5626,0.7397,0.4649,0.6019,0.6495,0.6597,0.4910,0.6482,0.6573,0.5499,0.6893,0.3281,0.6709,0.6838,0.8021,0.6487,0.0000,0.4878,0.2364,0.3137,0.6606,0.6567,0.6191,0.3943,0.6442,0.6526,0.7610,0.2506,0.7080,0.2252,0.2515,0.6639,0.3032
Komi_Zyrian,0.4648,0.4927,0.3984,0.3658,0.3939,0.4231,0.2461,0.3977,0.4009,0.3648,0.4449,0.4192,0.4302,0.4124,0.5822,0.3979,0.4878,0.0000,0.4428,0.4843,0.3959,0.4085,0.3807,0.4337,0.3915,0.3943,0.5680,0.4677,0.4447,0.4741,0.4664,0.4381,0.3509
Korean,0.4698,0.6633,0.3669,0.5006,0.5594,0.5712,0.4520,0.5577,0.5671,0.4380,0.6045,0.2801,0.5835,0.5970,0.7309,0.5581,0.2364,0.4428,0.0000,0.3556,0.5759,0.5674,0.5235,0.3749,0.5532,0.5629,0.7140,0.2499,0.6249,0.1926,0.2520,0.5870,0.2806
Nenets,0.4627,0.6424,0.4301,0.5517,0.5743,0.5727,0.4703,0.6048,0.5920,0.4942,0.6025,0.3915,0.5803,0.6044,0.6840,0.5895,0.3137,0.4843,0.3556,0.0000,0.5748,0.5971,0.5477,0.3953,0.5880,0.5716,0.6261,0.3605,0.6302,0.3561,0.2856,0.5778,0.3621
Norwegian,0.4095,0.2777,0.4235,0.2236,0.1328,0.1272,0.3643,0.2061,0.1868,0.2520,0.2321,0.5980,0.1323,0.2467,0.3477,0.1844,0.6606,0.3959,0.5759,0.5748,0.0000,0.1825,0.1529,0.5755,0.2007,0.1287,0.4038,0.6352,0.2513,0.6512,0.6197,0.2439,0.5491
Portuguese,0.4208,0.2704,0.4288,0.1940,0.1636,0.1818,0.3896,0.0701,0.0585,0.2485,0.1836,0.5956,0.1848,0.1845,0.3754,0.0534,0.6567,0.4085,0.5674,0.5971,0.1825,0.0000,0.1559,0.5960,0.0743,0.1897,0.4705,0.6383,0.2299,0.6482,0.6240,0.1616,0.5462
Russian,0.3829,0.3093,0.3767,0.1332,0.1055,0.1186,0.3568,0.1711,0.1543,0.1901,0.2241,0.5586,0.1327,0.2295,0.3866,0.1422,0.6191,0.3807,0.5235,0.5477,0.1529,0.1559,0.0000,0.5580,0.1518,0.1398,0.4460,0.6037,0.2769,0.6111,0.5874,0.2153,0.5144
Sanskrit,0.4723,0.6374,0.4636,0.5373,0.5955,0.6033,0.4507,0.5948,0.5972,0.4965,0.6072,0.2984,0.6063,0.6032,0.6724,0.5881,0.3943,0.4337,0.3749,0.3953,0.5755,0.5960,0.5580,0.0000,0.5852,0.5924,0.6146,0.2929,0.6299,0.3392,0.3423,0.6034,0.3109
Spanish,0.4106,0.2745,0.4250,0.1658,0.1838,0.2031,0.3804,0.0667,0.0744,0.2327,0.1908,0.5824,0.2092,0.2054,0.3883,0.0457,0.6442,0.3915,0.5532,0.5880,0.2007,0.0743,0.1518,0.5852,0.0000,0.2059,0.4722,0.6294,0.2595,0.6360,0.6106,0.1907,0.5301
Swedish,0.4386,0.2913,0.3864,0.2043,0.0905,0.0728,0.3431,0.2119,0.1774,0.2299,0.2254,0.5904,0.0818,0.2361,0.3686,0.1845,0.6526,0.3943,0.5629,0.5716,0.1287,0.1897,0.1398,0.5924,0.2059,0.0000,0.4210,0.6355,0.2584,0.6459,0.6181,0.2324,0.5442
Tagalog,0.5480,0.3795,0.6119,0.4483,0.4658,0.4250,0.5287,0.4918,0.4596,0.4831,0.4103,0.7219,0.4225,0.4541,0.2986,0.4670,0.7610,0.5680,0.7140,0.6261,0.4038,0.4705,0.4460,0.6146,0.4722,0.4210,0.0000,0.7431,0.4696,0.7687,0.7105,0.4964,0.6856
Tamil,0.5398,0.7029,0.4405,0.5804,0.6331,0.6418,0.4771,0.6296,0.6412,0.5282,0.6556,0.2953,0.6533,0.6628,0.7627,0.6304,0.2506,0.4677,0.2499,0.3605,0.6352,0.6383,0.6037,0.2929,0.6294,0.6355,0.7431,0.0000,0.6741,0.2082,0.2637,0.6428,0.2842
Thai,0.4925,0.2600,0.4817,0.3141,0.2524,0.2515,0.4299,0.2633,0.2208,0.3292,0.1922,0.6518,0.2443,0.1964,0.3768,0.2420,0.7080,0.4447,0.6249,0.6302,0.2513,0.2299,0.2769,0.6299,0.2595,0.2584,0.4696,0.6741,0.0000,0.6982,0.6782,0.2162,0.6022
Turkish,0.5487,0.7228,0.4579,0.5950,0.6428,0.6530,0.4813,0.6415,0.6499,0.5282,0.6822,0.2116,0.6617,0.6677,0.7879,0.6421,0.2252,0.4741,0.1926,0.3561,0.6512,0.6482,0.6111,0.3392,0.6360,0.6459,0.7687,0.2082,0.6982,0.0000,0.2056,0.6679,0.2660
Uzbek,0.5091,0.6862,0.4669,0.5707,0.6230,0.6259,0.4858,0.6174,0.6242,0.5099,0.6510,0.2841,0.6358,0.6431,0.7518,0.6164,0.2515,0.4664,0.2520,0.2856,0.6197,0.6240,0.5874,0.3423,0.6106,0.6181,0.7105,0.2637,0.6782,0.2056,0.0000,0.6351,0.2807
Vietnamese,0.4553,0.2990,0.4123,0.2645,0.2017,0.2219,0.4262,0.2028,0.1557,0.2934,0.1824,0.6160,0.2234,0.1893,0.3971,0.1677,0.6639,0.4381,0.5870,0.5778,0.2439,0.1616,0.2153,0.6034,0.1907,0.2324,0.4964,0.6428,0.2162,0.6679,0.6351,0.0000,0.5592
Yakut,0.4838,0.6269,0.4024,0.5016,0.5435,0.5615,0.3904,0.5373,0.5440,0.4448,0.5784,0.1995,0.5688,0.5703,0.7072,0.5370,0.3032,0.3509,0.2806,0.3621,0.5491,0.5462,0.5144,0.3109,0.5301,0.5442,0.6856,0.2842,0.6022,0.2660,0.2807,0.5592,0.0000
