,Afrikaans,Arabic,Chinese,Czech,English,Faroese,Finnish,French,Galician,German,Hebrew,Hindi,Icelandic,Indonesian,Irish,Italian,Japanese,Komi_Zyrian,Korean,NO,Nenets,Portuguese,Russian,Sanskrit,Spanish,Swedish,Tagalog,Tamil,Thai,Turkish,Uzbek,Vietnamese,Yakut
Hebrew,0.4307,0.1363,0.5726,0.2284,0.2786,0.2174,0.3413,0.1615,0.1385,0.3197,0.0000,0.6169,0.2161,0.1427,0.2437,0.1438,0.7693,0.4582,0.7086,0.2405,0.7008,0.1425,0.2253,0.5085,0.1493,0.2373,0.4121,0.7021,0.1318,0.6808,0.6818,0.1226,0.5125
Hindi,0.4883,0.6757,0.4068,0.5307,0.5305,0.5406,0.4645,0.5883,0.5968,0.4124,0.6169,0.0000,0.5647,0.5904,0.6999,0.5918,0.3171,0.4066,0.2416,0.6100,0.2882,0.5884,0.5380,0.3222,0.5838,0.5574,0.6732,0.3047,0.6169,0.2737,0.2447,0.5784,0.2293
Icelandic,0.3751,0.2629,0.5301,0.1379,0.1836,0.0738,0.2547,0.1507,0.1535,0.2222,0.2161,0.5647,0.0000,0.1925,0.3051,0.1364,0.7253,0.3955,0.6602,0.1919,0.6565,0.1498,0.1204,0.4894,0.1519,0.0972,0.4220,0.6556,0.2526,0.6382,0.6338,0.1762,0.4711
Indonesian,0.4073,0.2335,0.5503,0.2002,0.2411,0.2148,0.2968,0.1201,0.0765,0.2891,0.1427,0.5904,0.1925,0.0000,0.3108,0.0974,0.7444,0.4009,0.6848,0.2381,0.6715,0.1044,0.2106,0.5196,0.1200,0.2015,0.4451,0.6787,0.1993,0.6646,0.6643,0.1350,0.4911
Irish,0.5206,0.1622,0.6442,0.3234,0.3837,0.3099,0.3946,0.3034,0.2813,0.4358,0.2437,0.6999,0.3051,0.3108,0.0000,0.2843,0.8398,0.5636,0.7849,0.3365,0.7730,0.2871,0.3265,0.5672,0.2734,0.3311,0.3235,0.7730,0.2719,0.7639,0.7583,0.2727,0.6025
Italian,0.3987,0.2192,0.5503,0.1701,0.2142,0.1590,0.2926,0.0797,0.0416,0.2732,0.1438,0.5918,0.1364,0.0974,0.2843,0.0000,0.7485,0.4236,0.6848,0.2016,0.6756,0.0357,0.1483,0.5126,0.0481,0.1581,0.4324,0.6770,0.2172,0.6615,0.6588,0.1012,0.4893
Japanese,0.6333,0.8208,0.3830,0.6953,0.6821,0.6991,0.6206,0.7276,0.7543,0.6040,0.7693,0.3171,0.7253,0.7444,0.8398,0.7485,0.0000,0.5324,0.2245,0.7210,0.2712,0.7436,0.6951,0.4961,0.7415,0.7176,0.7732,0.3698,0.7693,0.2360,0.2120,0.7321,0.4108
Komi_Zyrian,0.4031,0.5258,0.4172,0.3610,0.3911,0.3869,0.2646,0.4099,0.4246,0.3444,0.4582,0.4066,0.3955,0.4009,0.5636,0.4236,0.5324,0.0000,0.5063,0.4070,0.4832,0.4288,0.3764,0.4413,0.4285,0.3837,0.5493,0.5230,0.4776,0.4720,0.4777,0.4355,0.3448
Korean,0.5341,0.7634,0.3674,0.6278,0.6195,0.6328,0.5728,0.6719,0.6899,0.5251,0.7086,0.2416,0.6602,0.6848,0.7849,0.6848,0.2245,0.5063,0.0000,0.6795,0.2460,0.6793,0.6293,0.3793,0.6776,0.6548,0.7422,0.2325,0.7091,0.1910,0.1687,0.6678,0.3119
NO,0.3886,0.2811,0.5192,0.2287,0.2523,0.1980,0.3122,0.1534,0.2143,0.3231,0.2405,0.6100,0.1919,0.2381,0.3365,0.2016,0.7210,0.4070,0.6795,0.0000,0.6877,0.2081,0.2022,0.5320,0.2073,0.1867,0.3999,0.6886,0.2761,0.6321,0.6312,0.2307,0.5083
Nenets,0.5301,0.7525,0.4173,0.6302,0.6308,0.6299,0.5458,0.6740,0.6823,0.5505,0.7008,0.2882,0.6565,0.6715,0.7730,0.6756,0.2712,0.4832,0.2460,0.6877,0.0000,0.6695,0.6271,0.3881,0.6702,0.6517,0.7127,0.2348,0.7032,0.3168,0.3256,0.6605,0.3352
Portuguese,0.3999,0.2185,0.5495,0.1893,0.2226,0.1638,0.3011,0.0805,0.0616,0.2790,0.1425,0.5884,0.1498,0.1044,0.2871,0.0357,0.7436,0.4288,0.6793,0.2081,0.6695,0.0000,0.1588,0.5091,0.0490,0.1728,0.4409,0.6709,0.2194,0.6569,0.6549,0.1029,0.4873
Russian,0.3471,0.2915,0.5053,0.1110,0.1913,0.1113,0.2511,0.1659,0.1655,0.2308,0.2253,0.5380,0.1204,0.2106,0.3265,0.1483,0.6951,0.3764,0.6293,0.2022,0.6271,0.1588,0.0000,0.4562,0.1419,0.1473,0.4219,0.6242,0.2888,0.6032,0.6011,0.1764,0.4343
Sanskrit,0.3627,0.5561,0.4635,0.4393,0.5032,0.4654,0.4343,0.5141,0.5137,0.3947,0.5085,0.3222,0.4894,0.5196,0.5672,0.5126,0.4961,0.4413,0.3793,0.5320,0.3881,0.5091,0.4562,0.0000,0.5051,0.4977,0.5380,0.3281,0.5185,0.3666,0.3898,0.4819,0.2766
Spanish,0.3945,0.2137,0.5539,0.1744,0.2137,0.1617,0.2902,0.0951,0.0642,0.2755,0.1493,0.5838,0.1519,0.1200,0.2734,0.0481,0.7415,0.4285,0.6776,0.2073,0.6702,0.0490,0.1419,0.5051,0.0000,0.1674,0.4189,0.6690,0.2264,0.6564,0.6510,0.1189,0.4808
Swedish,0.3843,0.2852,0.5175,0.1651,0.1321,0.1129,0.2244,0.1726,0.1689,0.2359,0.2373,0.5574,0.0972,0.2015,0.3311,0.1581,0.7176,0.3837,0.6548,0.1867,0.6517,0.1728,0.1473,0.4977,0.1674,0.0000,0.4091,0.6516,0.2699,0.6399,0.6266,0.2070,0.4603
Tagalog,0.4733,0.3787,0.6335,0.4013,0.4383,0.4176,0.4236,0.4334,0.4258,0.4829,0.4121,0.6732,0.4220,0.4451,0.3235,0.4324,0.7732,0.5493,0.7422,0.3999,0.7127,0.4409,0.4219,0.5380,0.4189,0.4091,0.0000,0.7348,0.4153,0.7333,0.7125,0.4347,0.5698
Tamil,0.4881,0.7526,0.4530,0.6235,0.6290,0.6313,0.5561,0.6760,0.6826,0.5441,0.7021,0.3047,0.6556,0.6787,0.7730,0.6770,0.3698,0.5230,0.2325,0.6886,0.2348,0.6709,0.6242,0.3281,0.6690,0.6516,0.7348,0.0000,0.7097,0.3227,0.3304,0.6613,0.3687
Thai,0.4349,0.1506,0.5979,0.2866,0.3199,0.2549,0.3633,0.2233,0.2049,0.3408,0.1318,0.6169,0.2526,0.1993,0.2719,0.2172,0.7693,0.4776,0.7091,0.2761,0.7032,0.2194,0.2888,0.5185,0.2264,0.2699,0.4153,0.7097,0.0000,0.6837,0.6859,0.2131,0.5269
Turkish,0.5369,0.7372,0.3706,0.6025,0.6255,0.6138,0.5613,0.6382,0.6678,0.5238,0.6808,0.2737,0.6382,0.6646,0.7639,0.6615,0.2360,0.4720,0.1910,0.6321,0.3168,0.6569,0.6032,0.3666,0.6564,0.6399,0.7333,0.3227,0.6837,0.0000,0.1372,0.6426,0.3199
Uzbek,0.5367,0.7364,0.3462,0.6017,0.5910,0.6064,0.5476,0.6364,0.6651,0.5010,0.6818,0.2447,0.6338,0.6643,0.7583,0.6588,0.2120,0.4777,0.1687,0.6312,0.3256,0.6549,0.6011,0.3898,0.6510,0.6266,0.7125,0.3304,0.6859,0.1372,0.0000,0.6423,0.3109
Vietnamese,0.4084,0.2198,0.5247,0.1786,0.2455,0.1882,0.3176,0.1256,0.1108,0.2803,0.1226,0.5784,0.1762,0.1350,0.2727,0.1012,0.7321,0.4355,0.6678,0.2307,0.6605,0.1029,0.1764,0.4819,0.1189,0.2070,0.4347,0.6613,0.2131,0.6426,0.6423,0.0000,0.4809
Yakut,0.4040,0.5740,0.3761,0.4301,0.4432,0.4405,0.3929,0.4887,0.4950,0.3346,0.5125,0.2293,0.4711,0.4911,0.6025,0.4893,0.4108,0.3448,0.3119,0.5083,0.3352,0.4873,0.4343,0.2766,0.4808,0.4603,0.5698,0.3687,0.5269,0.3199,0.3109,0.4809,0.0000
